ë„ï\ìæà”êÊ,ìæà”êÊ,âcã∆ïîñÂ,âcã∆íSìñé“,êªïiãÊï™,êªî‘,éÛíçî‘çÜ,çsî‘çÜ,êªïiÉRÅ[Éh,å^éÆ,ïiñº,îÑè„êîó ,îÑè„ã‡äz,édêÿã‡äz,îÑè„ì˙,éÛíçì˙,éÛíçí˘ê≥ì˙,î[ä˙,èoâ◊ì˙,éÛíçéÊà¯ãÊï™,îÑè„äÓèÄ,ëOéÛãÊï™,êøãÅãÊï™,äCäOéÊà¯ãÊï™,è¡îÔê≈,ãqêÊíçï∂î‘çÜ,ã@éÌï™óﬁ/ï™óﬁå^éÆ,PÉRÅ[Éh,î[ì¸êÊÉRÅ[Éh,î[ì¸êÊñº,åèñºÇP,åèñºÇQ,êiçsäÓèÄãÊï™,î≠ê∂å≥ÉVÉXÉeÉÄ
10590|M,10590|Çl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,25558,23797,N/A,N/A,N/A,N/A,2021/03/05,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10590|M,10590|Çl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,136744,133459,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10601|T,10601|Çs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,249187,229877,N/A,N/A,N/A,N/A,2021/03/10,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10601|T,10601|Çs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,425960,438196,N/A,N/A,N/A,N/A,2021/03/10,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10601|T,10601|Çs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,70070,74618,N/A,N/A,N/A,N/A,2021/03/10,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10601|T,10601|Çs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,237473,250226,N/A,N/A,N/A,N/A,2021/03/10,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10601|T,10601|Çs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,208720,214738,N/A,N/A,N/A,N/A,2021/03/10,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10601|T,10601|Çs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,47495,53325,N/A,N/A,N/A,N/A,2021/03/15,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
10601|T,10601|Çs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,104360,109419,N/A,N/A,N/A,N/A,2021/03/17,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,572916,256620,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,239326,137940,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,207230,164540,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,280601,143765,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,221275,81141,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,44949,12280,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,59766,34656,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,112070,64230,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,158883,48200,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,13422,7357,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,73760,35010,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,111680,38106,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,70906,42985,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,207230,164540,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,720085,307140,N/A,N/A,N/A,N/A,2021/03/26,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,543738,217140,N/A,N/A,N/A,N/A,2021/03/26,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,207230,164540,N/A,N/A,N/A,N/A,2021/03/26,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,18044,15021,N/A,N/A,N/A,N/A,2021/03/26,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,103444,79470,N/A,N/A,N/A,N/A,2021/03/26,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,149416,86640,N/A,N/A,N/A,N/A,2021/03/26,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,5143,2076,N/A,N/A,N/A,N/A,2021/03/12,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,150,1854523,1152000,N/A,N/A,N/A,N/A,2021/03/19,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,1236349,768000,N/A,N/A,N/A,N/A,2021/03/26,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,1060640,941089,N/A,N/A,N/A,N/A,2021/03/01,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,638940,613974,N/A,N/A,N/A,N/A,2021/03/01,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,106064,99207,N/A,N/A,N/A,N/A,2021/03/01,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
¥9905|N,¥9905|Çm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,92646,90765,N/A,N/A,N/A,N/A,2021/03/01,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A
